X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,tag
13.185559267994,11.8244879772249,7823766899,node,12,,hospital,,,,,90140606,,,,a38479ccaa444e73b8bd78e1059bf4d9,,,,,,0,3,,2020/08/30 10:01:23,,,,,University of Maiduguri Teaching Hospital UMTH,,mueschel,,,,,hospital,,
,,301778566,way,18,,hospital,,,,,84270858,,,,b14b3d021f0545f09461b8ef040217e3,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/28 13:42:08,,,,,Gargidiba Dispensary,,Jcasas1,,,,,hospital,public,
12.9910888884466,11.5319213349908,3662201668,node,21,,clinic,,,,,32811351,,0,,5150404e7de340479afe128bd95d0ac8,,,,ehealthafrica.org,,0,1,,2015/07/22 20:00:06,,,,,Mastafannamiri Primary Health Clinic,0,michael63_import,,,,,,public,
,,841023780,way,18,,hospital,,,government,,89988027,,,,db545d1ee01243bc9734b23c83958077,,,,,,0,1,,2020/08/26 19:24:24,,,,,Manda Dawa Dispensary,,Wamdai Isah Gazama,,,,,hospital,government,
,,803688091,way,18,,hospital,,Samphino Road,,,85199605,,,,399386cf03f241e48cb0a5ac854b0d14,,,,,,0,1,,2020/05/14 11:43:32,14,,,,Good Shepherd Specialist hospital,,vientosiroco,,,,,hospital,,
,,291932110,way,15,,hospital,,,,,85132339,,,,02f0fdd6bdfc4397ac137d87d8f8e79f,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/13 08:49:53,,,,,Yaranchi Health Post,,{display_name},,,,,hospital,,
,,301909213,way,18,,hospital,,,,,83920265,,,,c968e05f23f6414086d7471a62b9a412,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/22 07:09:56,,,,,Ruwan Kanki Dispensary,,YoungSimp,,,,,hospital,public,
10.347473340256,10.9617327324239,7702696773,node,18,,hospital,,,,,87823889,,,,014426fe5bb44910b879b0f13c2141d9,,,,"Bing;ehealthafrica.org",,0,1,,2020/07/10 15:20:44,,,,,Lugge Health Post,,Ambassador_Spock,,,,,hospital,public,
,,291884899,way,15,,hospital,,,,,85082938,,,,b6bc45f994f14450b43f030f4157143a,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/12 11:14:23,,,,,Maiganji Health Post,,{display_name},,,,,hospital,,
13.7572222473291,12.7695356577362,3657554129,node,21,,doctors,,,,,49523455,,0,,5638588fc97c474297a56160b176487f,,,,ehealthafrica.org,,0,2,,2017/06/14 09:17:46,,,,,Mallum Bairi Dispensary,0,Kagrapelen,,,,,,public,
,,795018742,way,12,,hospital,,,,,83965249,,,,e7c6878272254db8a0c8056d15f96296,,,,,,0,1,,2020/04/22 23:28:51,,,,,Health Center,,zaizone,,,,,hospital,,
,,303738401,way,18,,hospital,,,,,87935385,,,,8a3450ee5a5a4793a1c9d20e78172c4f,,,,"Bing;ehealthafrica.org",,0,2,,2020/07/13 17:08:56,,,,,Kajala Dispensary,,Ambassador_Spock,,,,,hospital,public,
,,839036183,way,9,,hospital,,,,,89695945,,,,4ff6f0aee9a44ee784f904e7f8d06745,,,,,,0,1,,2020/08/20 13:54:03,,,,,,,ismail abdulazeez,,,,,hospital,,
,,839060244,way,9,,hospital,,,,,89699788,,,,f5603f64327d42e1ae7b0999704ea27a,,,,,,0,1,,2020/08/20 15:25:23,,,,,,,ismail abdulazeez,,,,,hospital,,
,,289021188,way,6,,hospital,,,,,23058193,,,,65e386baf6444fda99ab98b02bdcda57,,,,,,0,1,,2014/06/21 09:25:37,,,,,,,olub,,,,,,,
,,794747841,way,18,,hospital,,,,,88014917,,,,5dc2b987693549f58b766009a5cfba0d,,,,ehealthafrica.org,,0,3,,2020/07/15 07:22:32,,,,,Gidan Waya Dispensary,,Ambassador_Spock,,,,,hospital,public,
,,838230989,way,12,,hospital,,,,,89578638,,,,d034aee3d8794c659b84b8c131c67446,,,,,,0,1,,2020/08/18 13:39:54,,,,,Wanori Primary Health Clinic,,Jamila Abdullahi Bwala,,,,,hospital,,
,,794676704,way,18,,hospital,,,,,83922769,,,,9ece03c520f94f6084b8e53eb8073d8f,,,,ehealthafrica.org,,0,1,,2020/04/22 07:46:23,,,,,Shau Dispensary,,YoungSimp,,,,,hospital,public,
,,289027210,way,6,,hospital,,,,,23059457,,,,13cd3ee1c8b24ef599108fab7db2ee79,,,,,,0,1,,2014/06/21 10:52:40,,,,,,,olub,,,,,,,
9.82990699636468,10.3012897243223,3084336301,node,15,,hospital,,,,,25516296,,,,5821ab68aa1844b88f33e938ffca3371,,,,ehealthafrica.org,,0,1,,2014/09/18 09:12:59,,,,,Amasad Clinic,,femtope_imports,,,,,,private,
7.71309305680117,5.28226393915378,6481173614,node,12,,hospital,,,,,70365059,,,,884eb71cdb2e4ce1aaafecb1e6153bd3,,,,,,0,2,,2019/05/17 16:25:59,,,,,General Hospital Ikono,,jdenormandie,,,,,hospital,,
,,803717047,way,15,,hospital,,,,,85202459,,,,1fb2fb4c2b47483383541c2ca74eea1d,,,,,,0,1,,2020/05/14 12:35:36,27,,,,First Rank Hospital,,vientosiroco,,,,,hospital,,
,,849050926,way,18,,hospital,,,State Primary HealthCare Development Agency,,91136406,,,,4f3629cc43e14116adfe10482982a08a,,,,,,0,1,,2020/09/18 23:36:10,,,,,Primary Health Center,,Austinenoni,,,,,hospital,State_Primary_HealthCare_Development_Agency,
,,794659993,way,18,,hospital,,,,,83919318,,,,2f8c67f687674ab5b318f5e7d03714b8,,,,ehealthafrica.org,,0,1,,2020/04/22 06:57:01,,,,,Dallaji Primary Health Center,,YoungSimp,,,,,hospital,public,
,,802942081,way,21,,hospital,,,,,85085367,,unknown,,1dde60c533884a14807f6bf833afb09a,,,,ehealthafrica.org,,0,1,,2020/05/12 11:59:43,,,,,Gwange Health Clinic,unknown,vientosiroco,,,,,,public,
,,838204475,way,12,,hospital,,,,,89575402,,,,ad311df162744e9a8c2f6359fdc31ad2,,,,,,0,1,,2020/08/18 12:30:39,,,,,Kayamla Health Clinic,,Jamila Abdullahi Bwala,,,,,hospital,,
,,803686493,way,18,,hospital,,Otiotio Road,,,85199328,,,,74109b53248b4cc48f5a745c87c2505c,,,,,,0,1,,2020/05/14 11:39:03,35,,,,Ripus Hospital,,vientosiroco,,,,,hospital,,
8.38138689069123,12.2707933919919,2929137238,node,12,,hospital,,,,,23099654,,,,c6b1741f9f564225b82bbcf9a373df0f,,,,ehealthafrica.org,,0,1,,2014/06/23 12:06:28,,,,,Bankaura Health Post,,adeola,,,,,,,
3.9392569908282,7.42771791985186,8960441396,node,12,,hospital,,,,,108836001,,,,856aeb696ac74f5c9dae5e25fcc1dbfd,,,,,,0,1,,2021/07/29 16:06:53,,,,,"Michael Bella Memorial Hospital, General Gas-Akobo",,GY_OSM,,,,,hospital,,
,,794657905,way,18,,hospital,,,,,83918984,,,,0fec248ea3f44e718630f68e9f787b4c,,,,ehealthafrica.org,,0,1,,2020/04/22 06:52:44,,,,,Bangire Dispensary,,YoungSimp,,,,,hospital,public,
,,292065972,way,15,,hospital,,,,,83708118,,,,116e7e5585b14c6885bcf7b8d8ed5fcd,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 12:47:57,,,,,Gargari Health Post,,WorldStar007,,,,,hospital,,
,,795163821,way,18,,hospital,,,,,83987355,,,,14235f5bc6434a22a9995551c8d09453,,,,ehealthafrica.org,,0,1,,2020/04/23 08:38:35,,,,,Dindima Dispensary,,YoungSimp,,,,,hospital,public,
,,301639415,way,18,,hospital,,,,,84204138,,,,fb0a12bbe4844ede9297ffda3ba93f6c,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/27 14:06:12,,,,,Gijina Dispensary,,Jcasas1,,,,,hospital,public,
,,797025081,way,18,,hospital,,,,,84208177,,,,4155ecd60b8748dea6f0f4bed0bd14a7,,,,ehealthafrica.org,,0,1,,2020/04/27 15:39:34,,,,,Model Primary Health Center Gurbana,,Jcasas1,,,,,hospital,public,
7.49465294874847,6.42560196776472,2455133555,node,15,,clinic,,Boardman Street,,,77781252,,,,1607ced96d5b4c6fbb0881724f77eadb,,,,,,0,6,,2019/12/01 13:10:46,10.0,,,,First Holistic Health Physiotherapy Clinic,,mueschel,,,,,,,
13.8146972926661,13.0949096557246,3657435047,node,21,,hospital,,,,,89609480,,1,,ede8baf65750422f88848c688bae80cf,,,,ehealthafrica.org,,0,2,,2020/08/19 06:06:14,,,,,Cocin Rural Health Programme,1,Jamila Abdullahi Bwala,,,,,hospital,,
,,301670296,way,18,,hospital,,,,,84208177,,,,aa7db09c0b4d440aa653dcb8dafa5fff,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/27 15:39:34,,,,,Zaure Dispensary,,Jcasas1,,,,,hospital,public,
,,284838950,way,9,,hospital,,,,,22602773,,,,8081fa76b1e34bce8fd8ecc6e71a841a,,,,,,0,2,,2014/05/28 15:29:20,,,,,Ahmadu Bello Teaching Hospital,,Sgilbert,,,,,,,
,,305156496,way,18,,hospital,,,,,88029077,,,,9f38906c41f44ca0b62a94a454245268,,,,"Bing;ehealthafrica.org",,0,2,,2020/07/15 11:10:36,,,,,Bunja Health Clinic,,Ambassador_Spock,,,,,hospital,public,
,,839615928,way,12,,hospital,,,,,90140606,,,,1316954461a949bd905814bfd0c36281,,,,,,0,3,,2020/08/30 10:01:23,,,,,Mbula Primary Health Care Facilty,,mueschel,,,,,hospital,,
3.88923295449837,7.38823697660976,8959533700,node,12,,clinic,,,,,108812358,,,,0a57c412ab4b4ca9a0ae959cff90dacb,,,,,,0,1,,2021/07/29 09:38:52,,,,,"Oreofe Maternity, Ori Eru",,GY_OSM,,,,,clinic,,
,,837551078,way,9,,hospital,,,,,89468822,,,,72c8f866886245588e21e7a3205d3b6c,,,,,,0,1,,2020/08/16 11:08:43,,,,,,,Musa Mohammed kini,,,,,hospital,,
,,837872138,way,9,,hospital,,,,,89521182,,,,879fd7376e77448db736a630bf37ca78,,,,,,0,1,,2020/08/17 13:17:19,,,,,,,Musa Mohammed kini,,,,,hospital,,
,,290171098,way,15,,hospital,,,,,83708118,,,,6daa6c33ad1a42388dd118ce6fbc5d7c,,,,ehealthafrica.org,,0,2,,2020/04/17 12:47:57,,,,,Kariya Health Post,,WorldStar007,,,,,hospital,,
,,795146881,way,18,,hospital,,,,,83983651,,,,a14b4c7cf5914368bdbe033692a61bef,,,,ehealthafrica.org,,0,1,,2020/04/23 07:42:27,,,,,Garin Sale Maimaciji Health Center,,YoungSimp,,,,,hospital,public,
9.25007995951947,11.3081999573866,3060720467,node,15,,hospital,,,,,25246263,,,,05876f71f5a840ab95f567ce90872924,,,,ehealthafrica.org,,0,1,,2014/09/05 11:26:33,,,,,Iyayi Dispensary,,femtope_imports,,,,,,public,
,,840072449,way,9,,hospital,,,,,109490281,,,,4c74d98c8430439b9a29f856c4ff7caa,,,,,,0,2,,2021/08/11 03:55:26,,,,,,,Messinian,,,,,hospital,,
12.2382437797601,8.69706998368758,7827906511,node,12,,hospital,,,,,90118641,,,,ed4c566f9baa430e9646af43ab168c72,,,,,,0,3,,2020/08/29 12:42:43,,,,,missionary dispensary dashen,,bingo,,,,,hospital,,
,,288808002,way,9,,hospital,,,,,23027617,,,,56b3a5e66d564aee9293cefd7d3e154b,,,,bing,,0,1,,2014/06/19 16:01:36,,,,,,,Owolabi_Import,,,,,,,
,,291879254,way,15,,hospital,,,,,83695687,,,,1c4424842c3046dab42336457b46676e,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 09:20:35,,,,,Malikawa Garu Health Post,,_Mave_,,,,,hospital,,
,,802884331,way,21,,hospital,,,,,85075609,,1,,523903bdea964ca09598c361442f478b,,,,ehealthafrica.org,,0,1,,2020/05/12 09:19:40,,,,,General Hospital Uba,13,vientosiroco,,,,,,public,
6.54756393953835,9.62236922976976,8165327845,node,15,,doctors,,,,,94791655,,,,5532441a07384b53922bf822c5e65836,,,,MSFsurvey,,0,1,,2020/11/25 17:51:01,,,,,Police Clinic,,Nienke_Meeuwissen,,,,,doctor,,
,,840862446,way,12,,hospital,,,,,89964534,,,,a64eaffc5c9f4a49a0fde0ac85d5f082,,,,,,0,1,,2020/08/26 10:11:48,,,,,Jili Health Center,,Isa sani,,,,,hospital,,
6.30716349662814,12.2436149871327,7824122956,node,12,,doctors,,,,,89593085,,,,a13e3af959a349eb9979866a43cc8849,,,,MSFsurvey,,0,1,,2020/08/18 19:32:07,,,,,Kanoma Phc,,Lucitucci,,,,,,,
,,795653313,way,18,,hospital,,,,,84064521,,,,be30468f681a4ff2a1764525e8e2f367,,,,ehealthafrica.org,,0,1,,2020/04/24 13:47:47,,,,,Saradigum Maternity,,YoungSimp,,,,,hospital,public,
,,839370435,way,24,,hospital,,Goduram,primary,,89752995,,,,e3625106ca2c4928b44a7f8867a7bdd3,,,,,,0,1,,2020/08/21 15:13:10,,,,Tarmuwa,Gadurum Dispensary,,Abdulaziz Jimoh,,,,,hospital,public,
5.20894231913411,12.7991082694178,7734797949,node,12,,doctors,,,,,88311929,,,,2ee0132f38ca47dba741ef736311f05a,,,,MSFsurvey,,0,1,,2020/07/21 20:38:06,,,,,Primary Health Centre Danchadi,,Colin_Jones,,,,,,,
,,778868277,way,12,,clinic,,,,,81872604,,,,1f3ff524406a441799e7455db2eb8b75,,,,,,0,1,,2020/03/06 14:22:20,,,,,Eye Foundation Hospital,,zaizone,,,,,clinic,,
,,809117319,way,18,,hospital,,,,,88014917,,,,e9f2ee767a904def808e90748bc42f87,,,,ehealthafrica.org,,0,2,,2020/07/15 07:22:32,,,,,Durum Primary Health Center,,Ambassador_Spock,,,,,hospital,public,
,,305126077,way,18,,hospital,,,,,85897059,,,,34b9748c98744b058492017a5b3dbc9d,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/28 15:05:32,,,,,Didin Dispensary,,EMStokes,,,,,hospital,public,
,,292045932,way,15,,hospital,,,,,83697889,,,,31b0e96045a748389f59ed80d5106a51,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 09:56:09,,,,,Kwuidawa Health Post,,WorldStar007,,,,,hospital,,
,,291757020,way,15,,hospital,,,,,83709261,,,,b4ed8510c358469497f4a76eb7d749f5,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 13:14:31,,,,,Jibawa Health Post,,Jcasas1,,,,,hospital,,
,,679723520,way,12,,clinic,,,,,72472228,,,,19ccf63f8dfe476ea7bd8fb4d7267cae,,,,,,0,2,,2019/07/21 01:01:08,,,,,Staff clinic,,zaizone,,,,,clinic,,
,,839753870,way,12,,hospital,,,,,89794380,,,,729e83487c2f414f99d2b5d42ceeaf3d,,,,,,0,1,,2020/08/22 22:24:48,,,,,pakka primary heath center,,Musasani,,,,,hospital,,
3.93379559417744,7.40365029071748,3084968031,node,9,,hospital,,,,,25525277,,,,7603cde7cd10434ba30cf47dd3cf3bf3,,,,,,0,1,,2014/09/18 17:22:13,,,,,Ibadan North East LG,,yk4life,,,,,,,
,,842477301,way,18,,hospital,,,State Ministry Of Health,,90156268,,,,7a55da7f4d294f1891e8233d7ac47945,,,,,,0,1,,2020/08/30 20:41:00,,,,,Garin Baba Health Clinic,,I_am_royalty,,,,,hospital,State_Ministry_Of_Health,
,,839038325,way,9,,hospital,,,,,89696152,,,,ed53fa6aa0df4a04986b8364ae527423,,,,,,0,1,,2020/08/20 13:59:05,,,,,,,ismail abdulazeez,,,,,hospital,,
5.7783467946592,5.55539487576627,5534395157,node,9,,clinic,,,,,57874583,,,,39f5dddc20d44b1e817f51fb42c3e0d0,,,,,,0,1,,2018/04/06 18:59:17,,,,,Loyola Medical Center,,Onenoben,,,,,,,
,,291876692,way,15,,hospital,,,,,83652638,,,,78bfcef1e783407186df7e8534d46ecc,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/16 13:46:20,,,,,Godarawa Health Post,,_Mave_,,,,,hospital,,
,,839927433,way,9,,hospital,,,,,89818611,,,,07bde01a688b440fa82658b7de0ba34b,,,,,,0,1,,2020/08/23 18:50:29,,,,,,,Musasani,,,,,hospital,,
,,803324731,way,12,,hospital,,,Imo State Govt.,,85143098,,,,be1c9886c1bd403d943a651a5cabefaf,,,,,,0,1,,2020/05/13 11:48:03,,,,,Imo state university teaching hosp.,,vientosiroco,,,,,,,
,,837870810,way,9,,hospital,,,,,89520962,,,,57f838cf6baf4cb19f34177dab3979c6,,,,,,0,1,,2020/08/17 13:12:28,,,,,,,Wamdai Isah Gazama,,,,,hospital,,
,,818162785,way,12,,hospital,,,,,86947601,,,,b7edeecaefa148a595949a715e0bf5c3,,,,,,0,1,,2020/06/21 22:01:41,,,,,H1,,Rafindady,,,,,hospital,,
4.30672373308764,12.1726435689439,7917335759,node,12,,doctors,,,,,91054458,,,,fdcc0ec9d1dc487785521d0f292e8084,,,,MSFsurvey,,0,1,,2020/09/17 14:34:00,,,,,Akalawa Mdg,,Jorieke V,,,,,,,
4.04269512422644,12.0255745282233,7910211768,node,12,,hospital,,,,,90945768,,,,4569a43621114922b9b5970e68a5fa5f,,,,MSFsurvey,,0,1,,2020/09/15 20:22:47,,,,,PHC Shemma,,Jorieke V,,,,,,,
,,305126122,way,18,,hospital,,,,,85897018,,,,5f5bfdd95b4841519f9cc190ec7a6653,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/28 15:04:13,,,,,Sutumi Dispensary,,EMStokes,,,,,hospital,public,
,,-4016539,way,15,,hospital,,,,,,,,,28cd07ee5f324f8a8adbf8802a139457,,,,ehealthafrica.org,,0,,,,,,,,Under Five Clinic,,,,,,,hospital,public,
,,673701001,way,27,,hospital,,kafiya,primary,,89767122,,,,400d06ae5b44412fbadb311466a1b69f,,,,,,0,3,no,2020/08/21 23:26:23,,,,yunusari,Manawaji Dispensary,,Abdulaziz Jimoh,,,,,hospital,state_primary_health_care,
,,841018028,way,9,,hospital,,,,,89987518,,,,ecd1c5df12d14f1da9dc1e1ad598964f,,,,,,0,1,,2020/08/26 19:09:18,,,,,,,Wamdai Isah Gazama,,,,,hospital,,
,,838975149,way,12,,hospital,,,,,89795189,,,,b59300c11bd14d2ca1cfc171744ddfa5,,,,,,0,2,,2020/08/22 23:32:41,,,,,wuro mallum health post,,Musasani,,,,,hospital,,
13.2266830642581,9.97432048252179,7844483925,node,12,,hospital,,,,,89935258,,,,65e8382d98e84c23bc5788ca1c3e7a54,,,,,,0,1,,2020/08/25 21:16:37,,,,,jaba jaba heath clinic,,Musasani,,,,,hospital,,
,,305126199,way,18,,hospital,,,,,85897459,,,,bc8921b6b6264ed7bcb29e33351a16a9,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/28 15:15:47,,,,,Latahazan Health Clinic,,EMStokes,,,,,hospital,public,
,,291921250,way,15,,hospital,,,,,85082938,,,,37d3a1bc1e1f474da9dd90f9d04c11c5,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/12 11:14:23,,,,,Dadin Duniya Health Post,,{display_name},,,,,hospital,,
,,594626525,way,27,,hospital,emergency,Sultan Abubakar Road Sokoto,ehealth Africa,,59602465,,,,97e6308e4996418bb3d82eabd6bf9703,,,,,,0,1,,2018/06/06 12:57:26,216,,,Rijia A,EOC,,Abbaty,,,,,hospital,,
,,211846252,way,9,,hospital,,,,,15473502,,,,f45f5f1b458040c6be992469c1faec1a,,,,Bing,,0,1,,2013/03/24 03:49:47,,,,,,,Jiří Komárek,,,,,,,
,,839051572,way,9,,hospital,,,,,89698566,,,,77d83404225645348990e6123764bec2,,,,,,0,1,,2020/08/20 14:54:39,,,,,,,ismail abdulazeez,,,,,hospital,,
,,289021186,way,6,,hospital,,,,,23058193,,,,9293e6224bbf4cd3b4fd88396798056e,,,,,,0,1,,2014/06/21 09:25:37,,,,,,,olub,,,,,,,
5.62631935529734,6.32450909087444,2161060443,node,15,,pharmacy,,,,,79458168,,,,bde0014f458d4e458506f706a531106d,,,,,,0,3,,2020/01/11 18:55:58,,,,,Josaf Pharm,,shavankrats,,,,yes,pharmacy,,
,,849044778,way,18,,hospital,,,State Primary HealthCare Development Agency,,91135611,,,,6851c4c21f2e433cb6d0c01a17bdc5e6,,,,,,0,1,,2020/09/18 22:41:24,,,,,Health Post,,Austinenoni,,,,,hospital,State_Primary_HealthCare_Development_Agency,
5.76570286136001,5.56420869841031,5559071729,node,15,,clinic,,Okosun Close,,,58183532,,,,aff3068babe1437290b9faebaf7d60b4,,,,,,0,2,,2018/04/17 22:10:24,5,,,,Grace Hill Medical Center,,Onenoben,,,,,,,
13.2728083421458,10.7704072429472,3677493589,node,21,,clinic,,,,,33048422,,0,,981b02d951da407baad057909cd9c790,,,,ehealthafrica.org,,0,1,,2015/08/02 12:54:12,,,,,Multafu Primary Health Centre,2,michael63_import,,,,,,public,
,,291444437,way,15,,hospital,,,,,83655013,,,,68598f8dfe5a4168b0c4927dc568efd2,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/16 14:43:45,,,,,Rimin Gado Primary Health Centre,,WorldStar007,,,,,hospital,,
,,838238530,way,9,,hospital,,,,,89579958,,,,ac1c24eab31d4125b502cf679f0fa070,,,,,,0,1,,2020/08/18 14:06:28,,,,,,,Nanret Jack,,,,,hospital,,
5.11754202361661,12.7352582838033,7438354601,node,15,,clinic,,,government,,84005637,,,,903c2fecb00b4b79b32d38fa1b7a6b61,,,,MSFsurvey,,0,1,,2020/04/23 13:43:05,,,,,Dandi Mahe PHC,,Jorieke V,,,,,,,
,,795586004,way,18,,hospital,,,,,84052852,,,,8c534d37f4cf455faf21f648b99390ea,,,,ehealthafrica.org,,0,1,,2020/04/24 09:54:51,,,,,Atafowa Primary Health Center,,YoungSimp,,,,,hospital,public,
3.4304726183488,6.44819379520732,4612445990,node,9,,clinic,,,,,83396791,,,,cdb7628dc924469eb40e31691a472091,,,,,,0,2,,2020/04/11 12:16:36,,,,,Gilgal Dental Clinics,,doujinflip,,,,,,,
,,841419202,way,12,,hospital,,,,,90037086,,,,1af2e93a505a483e955a443913a1d1b5,,,,,,0,1,,2020/08/27 17:16:02,,,,,Guyuk Health Facility,,kazeem,,,,,,public,
,,838617838,way,9,,hospital,,,,,89644938,,,,94f6df3eb0594165871ac3b50b76e94c,,,,,,0,1,,2020/08/19 16:23:10,,,,,,,ismail abdulazeez,,,,,hospital,,
,,289391517,way,6,,hospital,,,,,23104012,,,,713c374bc1a8488082711c42797efbaf,,,,,,0,1,,2014/06/23 15:28:54,,,,,,,Arike,,,,,,,
,,289458618,way,15,,hospital,,,,,87198223,,,,6fd0ab963eef400895f4222383f36473,,,,ehealthafrica.org,,0,3,,2020/06/26 13:31:24,,,,,Murtala Mohammed Specialist Hospital,,Jcasas1,,,,,hospital,,
5.21307962654058,12.8949098184727,7734825581,node,12,,doctors,,,,,88311964,,,,51327e1808ae4f0fa8b47fa5f4a330a0,,,,MSFsurvey,,0,1,,2020/07/21 20:39:37,,,,,Bagarawa Primary Health Centre,,swise,,,,,,,
,,840836590,way,12,,hospital,,,,,89959556,,,,155796a4831c46718eb07666a7bbb89e,,,,,,0,1,,2020/08/26 08:56:28,,,,,Dulo Fulani Health Clinic,,Isa sani,,,,,hospital,,
11.6740652532256,12.5076312745963,4305116090,node,9,,clinic,,,,,40768814,,,,563f58e09d1e447ca975283502723818,,,,,,0,1,,2016/07/15 20:50:45,,,,,Turban Gida Health Facility,,Mustapha Jammeh,,,,,,,
,,818162720,way,12,,hospital,,,,,86947601,,,,751d21e46e0c46aeb1971da5544c636a,,,,,,0,1,,2020/06/21 22:01:41,,,,,H19,,Rafindady,,,,,hospital,,
,,292046261,way,15,,hospital,,,,,83697889,,,,5e76b081dcdd4754a196dd79372ba3c6,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 09:56:09,,,,,Tsakiya Health Post,,WorldStar007,,,,,hospital,,
,,849057842,way,18,,hospital,,,State Primary HealthCare Development Agency,,91137223,,,,3dc06cd42dbf43959aa4db75a06ee9a8,,,,,,0,1,,2020/09/19 01:01:01,,,,,Health Post,,Austinenoni,,,,,hospital,State_Primary_HealthCare_Development_Agency,
,,839370439,way,24,,hospital,,koriyel,primary,,89752995,,,,1c57b6e6502640099e1f66355e02f74d,,,,,,0,1,,2020/08/21 15:13:10,,,,Tarmuwa,Fulatari Health Post,,Abdulaziz Jimoh,,,,,hospital,government,
,,639025089,way,12,,hospital,,,,,63973920,,,,6af16252076541439454fe065e0c655e,,,,,,0,1,,2018/10/29 11:04:59,,,,,Elele Alimini General Hospital,,GeoRomans,,,,,hospital,,
,,840513070,way,12,,hospital,,,,,89911296,,,,265000dfec7c4736971d0fdaa72c7d26,,,,,,0,1,,2020/08/25 11:19:25,,,,,Ngurore Health Post,,Isa sani,,,,,hospital,,
11.7214476489513,10.5124473834407,3650878493,node,15,,doctors,,,,,32630589,,,,6d13e2b3e7134491b85bad19787060a9,,,,ehealthafrica.org,,0,1,,2015/07/14 15:30:53,,,,,Juggal Dispensary,,edvac_import,,,,,,unknown,
,,437963457,way,24,,hospital,,Sungul Koka,Primary,,89764483,,,,c77e8755267d4e83b43359098fdee02b,,,,,,0,2,,2020/08/21 21:21:26,,,,Tarmuwa,Sungul Dispensary,,Abdulaziz Jimoh,,,,,hospital,government,
13.6899861404706,11.0708489346699,7824448100,node,21,,hospital,general,,public,,89598648,,,,e06687d70eb64775861e16b13b00f371,,,,,,0,1,,2020/08/18 23:07:27,,,,,Tashan Goigoi Clinic,,Musa Adamu Umar,,,,,hospital,private,
6.30716953159842,12.2441286301592,7824137041,node,12,,doctors,,,,,89592985,,,,5b1e438955fc47d9b70d140a736030cf,,,,MSFsurvey,,0,1,,2020/08/18 19:29:24,,,,,Phc Kanoma,,Lucitucci,,,,,,,
4.91484086660989,13.2301569440283,7734784833,node,9,,hospital,,,,,88310977,,,,f8db70d5d7484a7a98f63a0ba6505c88,,,,,,0,1,,2020/07/21 20:06:45,,,,,General Hospital Binji,,Qwajo OSM,,,,,,,
11.9711206560663,10.0341324862825,3645296634,node,21,,clinic,,,,,32556550,,0,,ba493597894145dc8451a4553d4dcc97,,,,ehealthafrica.org,,0,1,,2015/07/11 01:11:35,,,,,Kaule Clinic,0,edvac_import,,,,,,public,
,,838360529,way,12,,hospital,,,,,89595872,,,,c3b2644d40e34c7f9ce365a6d9b3d7ca,,,,,,0,1,,2020/08/18 20:52:52,,,,,hospital,,Fanna Ali Mustapha,,,,,hospital,,
,,617712416,way,15,,pharmacy,,,,,61933039,,,,b65b2dd02559434bb0792367fca4adf8,,,,,,0,2,,2018/08/23 20:29:51,,,,,Campus Pharmacy,,holadepo,,,,yes,pharmacy,,
,,288802669,way,6,,hospital,,,,,23026582,,,,b57dde6b84184980b0b344f398f0d918,,,,,,0,1,,2014/06/19 15:12:34,,,,,,,olub,,,,,,,
,,837872817,way,9,,hospital,,,,,89521321,,,,85ef93a6373b4d739576b11f18043f4a,,,,,,0,1,,2020/08/17 13:20:12,,,,,,,Isa sani,,,,,hospital,,
,,842254197,way,18,,hospital,,,state primary health care,,90131336,,,,d581b32a15c64b42b3a47c214a7a008b,,,,,,0,1,,2020/08/29 21:32:20,,,,,Duddaye Health Post,,I_am_royalty,,,,,hospital,state_primary_health_care,
,,840559964,way,12,,hospital,,,,,89918829,,,,d63db22f69504f3c84a0291b3fa4481c,,,,,,0,1,,2020/08/25 13:46:39,,,,,mildu dispensary,,Musasani,,,,,hospital,,
